Mod:Item:MetaData, Localized Name
thebetweenlands:bl_bucket:0, Weedwood Bucket (§fFluorite Water§f)
thebetweenlands:bl_bucket:0, Weedwood Bucket (§fCalcium Sulfate Solution§f)
thebetweenlands:bl_bucket:0, Weedwood Bucket (§fSodium Fluoride Solution§f)
thebetweenlands:bl_bucket:0, Weedwood Bucket (§fPotassium Fluoride Solution§f)
thebetweenlands:bl_bucket:0, Weedwood Bucket (§fSodium Hydroxide Solution§f)
thebetweenlands:bl_bucket:0, Weedwood Bucket (§fPotassium Hydroxide Solution§f)
thebetweenlands:bl_bucket:0, Weedwood Bucket (§fStandard Coolant§f)
thebetweenlands:bl_bucket:0, Weedwood Bucket (§fEutectic NaK Alloy§f)
thebetweenlands:bl_bucket:0, Weedwood Bucket (§fEutectic NaK-Redstone Mixture§f)
thebetweenlands:bl_bucket:0, Weedwood Bucket (§fEutectic NaK-Quartz Mixture§f)
thebetweenlands:bl_bucket:0, Weedwood Bucket (§fEutectic NaK-Gold Mixture§f)
thebetweenlands:bl_bucket:0, Weedwood Bucket (§fEutectic NaK-Glowstone Mixture§f)
thebetweenlands:bl_bucket:0, Weedwood Bucket (§fEutectic NaK-Lapis Mixture§f)
thebetweenlands:bl_bucket:0, Weedwood Bucket (§fEutectic NaK-Diamond Mixture§f)
thebetweenlands:bl_bucket:0, Weedwood Bucket (§fEutectic NaK-Helium Mixture§f)
thebetweenlands:bl_bucket:0, Weedwood Bucket (§fEutectic NaK-Ender Mixture§f)
thebetweenlands:bl_bucket:0, Weedwood Bucket (§fEutectic NaK-Cryotheum Mixture§f)
thebetweenlands:bl_bucket:0, Weedwood Bucket (§fEutectic NaK-Iron Mixture§f)
thebetweenlands:bl_bucket:0, Weedwood Bucket (§fEutectic NaK-Emerald Mixture§f)
thebetweenlands:bl_bucket:0, Weedwood Bucket (§fEutectic NaK-Copper Mixture§f)
thebetweenlands:bl_bucket:0, Weedwood Bucket (§fEutectic NaK-Tin Mixture§f)
thebetweenlands:bl_bucket:0, Weedwood Bucket (§fEutectic NaK-Magnesium Mixture§f)
thebetweenlands:bl_bucket:0, Weedwood Bucket (§fEtching Acid§f)
thebetweenlands:bl_bucket:0, Weedwood Bucket (§fLiquid Plastic§f)
thebetweenlands:bl_bucket:0, Weedwood Bucket (§fLPG§f)
thebetweenlands:bl_bucket:0, Weedwood Bucket (§fGasoline§f)
thebetweenlands:bl_bucket:0, Weedwood Bucket (§fKerosene§f)
thebetweenlands:bl_bucket:0, Weedwood Bucket (§fCrystal Water§f)
thebetweenlands:bl_bucket:0, Weedwood Bucket (§fSwamp Water§f)
thebetweenlands:bl_bucket:0, Weedwood Bucket (§fStagnant Water§f)
thebetweenlands:bl_bucket:0, Weedwood Bucket (§fTar§f)
thebetweenlands:bl_bucket:0, Weedwood Bucket (§fNutrient Distillation§f)
thebetweenlands:bl_bucket:0, Weedwood Bucket (§fDew of the Void§f)
thebetweenlands:bl_bucket:0, Weedwood Bucket (§fVapor of Levity§f)
thebetweenlands:bl_bucket:0, Weedwood Bucket (§fHootch§f)
thebetweenlands:bl_bucket:0, Weedwood Bucket (§fRocket Fuel§f)
thebetweenlands:bl_bucket:0, Weedwood Bucket (§fLiquid Sunshine§f)
thebetweenlands:bl_bucket:0, Weedwood Bucket (§fCloud Seed§f)
thebetweenlands:bl_bucket:0, Weedwood Bucket (§fConcentrated Cloud Seed§f)
thebetweenlands:bl_bucket:0, Weedwood Bucket (§fLiquid Blue Slime§f)
thebetweenlands:bl_bucket:0, Weedwood Bucket (§fLiquid Purple Slime§f)
thebetweenlands:bl_bucket:0, Weedwood Bucket (§fLife Essence§f)
thebetweenlands:bl_bucket:0, Weedwood Bucket (§fRefined Life Essence§f)
thebetweenlands:bl_bucket:0, Weedwood Bucket (§fIchor§f)
thebetweenlands:bl_bucket:0, Weedwood Bucket (§dLiquid Starlight§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§eMolten Iron§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§bMolten Gold§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§dMolten Pigiron§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§bMolten Cobalt§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§bMolten Ardite§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§bMolten Manyullyn§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§dMolten Knightslime§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§eMolten Aluminum Brass§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§eMolten Brass§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§eMolten Copper§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§eMolten Tin§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§eMolten Bronze§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§eMolten Zinc§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§eMolten Lead§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§eMolten Nickel§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§bMolten Silver§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§dMolten Electrum§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§eMolten Steel§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§eMolten Aluminum§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fBrine§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fLiquid Lithium§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fHeavy Water§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fSteam§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fLiquid Coralium§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fLiquid Antimatter§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fCreosote Oil§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fLiquifacted Coal§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fCrude Oil§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fNaphtha§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fRefined Fuel§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fSap§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fSyrup§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fResin§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fTree Oil§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fSeed Oil§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fBiocrude§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fGrassoline§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fMushroom Stew§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§eEssence of Knowledge§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§ePotion§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§eSplash Potion§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§eLingering Potion§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§eDestabilized Redstone§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§eEnergized Glowstone§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§eResonant Ender§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§bBlazing Pyrotheum§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§bGelid Cryotheum§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§bZephyrean Aerotheum§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§bTectonic Petrotheum§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§dPrimal Mana§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§eMolten Platinum§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§eMolten Iridium§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fMolten Invar§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fMolten Constantan§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§eMolten Signalum§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§eMolten Lumium§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§bMolten Enderium§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fMolten Electrical Steel§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fMolten Energetic Alloy§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fMolten Vibrant Alloy§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fMolten Redstone Alloy§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fMolten Conductive Iron§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fMolten Pulsating Iron§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fMolten Dark Steel§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fMolten Soularium§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fMolten End Steel§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§eMolten Abyssalnite§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§eMolten Refined Coralium§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§eMolten Dreadium§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§eCanola Oil§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§eRefined Canola Oil§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§bCrystallized Oil§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§dEmpowered Oil§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fQuicksand§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fHoney§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fBlood§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fPoison§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fHot Spring Water§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fLiquid XP§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fOil (§bCool§r)§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fOil (§6Hot§r)§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fOil (§cSearing§r)§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fResidue (§bCool§r)§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fResidue (§6Hot§r)§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fResidue (§cSearing§r)§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fHeavy Oil (§bCool§r)§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fHeavy Oil (§6Hot§r)§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fHeavy Oil (§cSearing§r)§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fDense Oil (§bCool§r)§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fDense Oil (§6Hot§r)§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fDense Oil (§cSearing§r)§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fDistilled Oil (§bCool§r)§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fDistilled Oil (§6Hot§r)§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fDistilled Oil (§cSearing§r)§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fDense Fuel (§bCool§r)§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fDense Fuel (§6Hot§r)§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fDense Fuel (§cSearing§r)§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fMixed Heavy Fuels (§bCool§r)§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fMixed Heavy Fuels (§6Hot§r)§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fMixed Heavy Fuels (§cSearing§r)§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fFuel (§bCool§r)§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fFuel (§6Hot§r)§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fFuel (§cSearing§r)§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fMixed Light Fuels (§bCool§r)§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fMixed Light Fuels (§6Hot§r)§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fMixed Light Fuels (§cSearing§r)§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fGaseous Fuel (§bCool§r)§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fGaseous Fuel (§6Hot§r)§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fGaseous Fuel (§cSearing§r)§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fUU-Matter§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fConstruction Foam§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fIC2 Coolant§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fIC2 Hot Coolant§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fPahoehoe Lava§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fBiomass§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fBiogas§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fDistilled Water§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fSuperheated Steam§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fSteam§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fHotspring Water§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fWeed-Ex§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fAir§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fHydrogen§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fOxygen§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fHeavy Water§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fEthanol§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fBiomass§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fLiquid Glass§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fHoney§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fCrushed Ice§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fFruit Juice§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fSeed Oil§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fShort Mead§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fPlant Oil§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fEthanol§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fBiodiesel§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fLiquid Concrete§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fMolten Uranium§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§ffluid.xu_evil_metal§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§ffluid.xu_enchanted_metal§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fMolten Demon Metal§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fMutagen§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fLiquid DNA§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fProtein§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fDiesel§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fLubricant§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fGasoline§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fNapalm§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fEssence§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fLiquid Meat§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fLatex§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fSewage§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fSludge§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fBiofuel§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fPink Slime§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fProtein§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§bMenril Resin§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§dLiquid Chorus§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§eMolten Soulium§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§eMolten Base Essence§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§eMolten Inferium§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§eMolten Prudentium§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§eMolten Intermedium§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§eMolten Superium§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§eMolten Supremium§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fOlive Oil§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fIronberry Juice§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fWildberry Juice§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fGrape Juice§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fApple Juice§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fAle Wort§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fOxygen§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fHydrogen§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fDeuterium§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fTritium§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fHelium-3§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fHelium§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fMolten Boron§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fMolten Boron-10§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fMolten Boron-11§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fMolten Lithium§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fMolten Lithium-6§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fMolten Lithium-7§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fMolten Beryllium§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fMolten Sulfur§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fLiquid Helium§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fPlasma§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fNeutron Fluid§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fRadAway Fluid§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fNitrogen§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fFluorine§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fAmmonia§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fOxygen Difluoride§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fDiborane§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fSulfur Dioxide§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fSulfur Trioxide§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fHydrofluoric Acid§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fBoric Acid§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fSulfuric Acid§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fBoron Nitride Solution§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fFluorite Water§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fCalcium Sulfate Solution§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fSodium Fluoride Solution§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fPotassium Fluoride Solution§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fSodium Hydroxide Solution§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fPotassium Hydroxide Solution§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fCorium§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fMolten Lithium Fluoride§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fMolten Beryllium Fluoride§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fMolten FLiBe Salt Mixture§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fMolten Sodium Hydroxide§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fMolten Potassium Hydroxide§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fStandard Coolant§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fMolten Sodium§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fMolten Potassium§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fEutectic NaK Alloy§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fHot Eutectic NaK Alloy§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fMolten Thorium§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fMolten Thorium Fluoride§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fMolten FLiBe Salt Solution of Thorium Fluoride§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fMolten Uranium Fluoride§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fMolten FLiBe Salt Solution of Uranium Fluoride§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fMolten Plutonium§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fMolten Plutonium Fluoride§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fMolten FLiBe Salt Solution of Plutonium Fluoride§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fMolten Thorium-230§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fMolten Thorium-230 Fluoride§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fMolten FLiBe Salt Solution of Thorium-230 Fluoride§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fMolten Thorium-232§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fMolten Thorium-232 Fluoride§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fMolten FLiBe Salt Solution of Thorium-232 Fluoride§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fMolten Uranium-233§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fMolten Uranium-233 Fluoride§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fMolten FLiBe Salt Solution of Uranium-233 Fluoride§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fMolten Uranium-235§f)
thebetweenlands:bl_bucket:1, Syrmorite Bucket (§fMolten Uranium-235 Fluoride§f)
